fecha,producto,region,cantidad,precio_unitario,vendedor,venta_total
2024-04-06,Laptop,Centro,1,1210.7389864037475,vendedor 18,1210.7389864037475
2024-04-06,Monitor,Oeste,4,668.1856128885016,vendedor 10,2672.7424515540065
2024-04-06,Mouse,Centro,4,632.7107976914109,vendedor 1,2530.8431907656436
2024-04-06,Laptop,Oriente,4,911.9914195347375,vendedor 1,3647.96567813895
2024-04-06,Laptop,Oeste,3,1003.6996627736426,vendedor 10,3011.0989883209277
2024-04-06,Laptop,Este,1,1470.7221788953655,vendedor 1,1470.7221788953655
2024-04-06,Monitor,Este,5,1083.3005650550667,vendedor 12,5416.502825275334
2024-04-06,Monitor,Este,2,1180.8778797028442,vendedor 1,2361.7557594056884
2024-04-06,Mouse,Oeste,1,535.570625545324,vendedor 17,535.570625545324
2024-04-06,Laptop,Oriente,5,122.74482307309856,vendedor 7,613.7241153654928
2024-04-06,Monitor,Norte,2,784.2310676645942,vendedor 14,1568.4621353291884
2024-04-06,Mouse,Este,1,1491.551997938515,vendedor 4,1491.551997938515
2024-04-06,Mouse,Sur,1,1038.4383056630047,vendedor 12,1038.4383056630047
2024-04-07,Monitor,Oeste,5,784.5255024829534,vendedor 16,3922.627512414767
2024-04-07,Monitor,Centro,4,1148.4283408559825,vendedor 8,4593.71336342393
2024-04-07,Mouse,Este,1,1307.0680691157102,vendedor 14,1307.0680691157102
2024-04-07,Auriculares,Oriente,5,94.92238225289972,vendedor 9,474.61191126449864
2024-04-07,Monitor,Norte,5,246.08154847117584,vendedor 9,1230.4077423558792
2024-04-07,Mouse,Centro,3,1065.5584430577755,vendedor 20,3196.6753291733266
2024-04-07,Laptop,Oeste,3,320.1450313526972,vendedor 20,960.4350940580915
2024-04-07,Auriculares,Este,4,1134.7751601608431,vendedor 16,4539.100640643373
2024-04-07,Laptop,Oeste,3,392.9017795879936,vendedor 16,1178.7053387639808
2024-04-07,Laptop,Este,4,179.9302375690107,vendedor 12,719.7209502760428
2024-04-07,Mouse,Este,4,454.96686890154024,vendedor 2,1819.867475606161
2024-04-07,Mouse,Oriente,4,611.679013605891,vendedor 16,2446.716054423564
2024-04-07,Laptop,Norte,1,819.4978045405435,vendedor 19,819.4978045405435
2024-04-08,Laptop,Sur,5,1172.622177176219,vendedor 16,5863.110885881096
2024-04-08,Auriculares,Este,2,837.5720293743259,vendedor 2,1675.1440587486518
2024-04-08,Monitor,Oeste,5,114.8524335524976,vendedor 7,574.262167762488
2024-04-08,Laptop,Norte,4,1112.394252525362,vendedor 9,4449.577010101448
2024-04-08,Auriculares,Oriente,2,1376.8154329097472,vendedor 6,2753.6308658194944
2024-04-08,Monitor,Oriente,2,499.53772387417894,vendedor 14,999.0754477483579
2024-04-08,Monitor,Oeste,2,800.7928471968257,vendedor 14,1601.5856943936515
2024-04-08,Mouse,Sur,1,145.7093280384021,vendedor 11,145.7093280384021
2024-04-08,Mouse,Sur,4,1374.1780307948002,vendedor 18,5496.712123179201
2024-04-08,Laptop,Este,2,255.68224178290106,vendedor 1,511.3644835658021
2024-04-08,Monitor,Oriente,5,1436.9376820403802,vendedor 3,7184.688410201901
2024-04-08,Monitor,Centro,3,1266.8005752399308,vendedor 13,3800.4017257197925
2024-04-09,Monitor,Este,2,632.0853348983542,vendedor 18,1264.1706697967084
2024-04-09,Laptop,Este,1,833.1557864365968,vendedor 16,833.1557864365968
2024-04-09,Mouse,Norte,3,1176.4504116123621,vendedor 14,3529.3512348370864
2024-04-09,Laptop,Norte,2,490.9081538054594,vendedor 11,981.8163076109188
2024-04-09,Monitor,Oriente,1,1155.9973901767887,vendedor 19,1155.9973901767887
2024-04-09,Laptop,Oriente,3,1041.4155728410688,vendedor 13,3124.2467185232063
2024-04-09,Laptop,Centro,1,1096.4048967520282,vendedor 19,1096.4048967520282
2024-04-09,Monitor,Oriente,5,1162.4449067357423,vendedor 20,5812.224533678711
2024-04-09,Auriculares,Centro,1,1124.8331719459861,vendedor 19,1124.8331719459861
2024-04-10,Laptop,Oriente,1,543.4023201448426,vendedor 4,543.4023201448426
2024-04-10,Auriculares,Este,2,1131.1329463247732,vendedor 14,2262.2658926495465
2024-04-10,Mouse,Oriente,4,1067.8199956331528,vendedor 3,4271.279982532611
2024-04-10,Monitor,Este,4,1234.184171950089,vendedor 9,4936.736687800356
2024-04-10,Monitor,Oriente,3,1246.0126018729493,vendedor 2,3738.037805618848
2024-04-10,Monitor,Centro,5,162.34319564740926,vendedor 19,811.7159782370463
2024-04-10,Auriculares,Centro,5,561.7823307544274,vendedor 7,2808.9116537721375
2024-04-10,Laptop,Oriente,5,1219.490575705097,vendedor 11,6097.452878525484
2024-04-10,Mouse,Norte,5,284.6252187077443,vendedor 5,1423.1260935387215
2024-04-10,Laptop,Oriente,1,1278.9214050199257,vendedor 4,1278.9214050199257
2024-04-10,Monitor,Sur,2,1395.8551116460408,vendedor 4,2791.7102232920815
2024-04-10,Auriculares,Oriente,3,149.4994189737458,vendedor 5,448.4982569212374
2024-04-11,Monitor,Oeste,4,1128.7911559849626,vendedor 19,4515.164623939851
2024-04-11,Monitor,Este,5,1038.4628176277865,vendedor 3,5192.314088138933
2024-04-11,Laptop,Sur,4,852.5531826972755,vendedor 19,3410.212730789102
2024-04-11,Mouse,Oeste,4,1169.136407548829,vendedor 6,4676.545630195316
2024-04-11,Auriculares,Sur,5,900.8118075506397,vendedor 13,4504.059037753199
2024-04-11,Auriculares,Centro,1,507.19210528855456,vendedor 3,507.19210528855456
2024-04-11,Laptop,Oriente,5,318.74092487648727,vendedor 6,1593.7046243824364
2024-04-11,Laptop,Norte,1,1273.275118626402,vendedor 7,1273.275118626402
2024-04-11,Mouse,Oriente,5,1431.2726995275848,vendedor 11,7156.3634976379235
2024-04-12,Auriculares,Este,5,1216.592703606673,vendedor 15,6082.963518033365
2024-04-12,Mouse,Centro,3,534.0703636005462,vendedor 11,1602.2110908016386
2024-04-12,Monitor,Este,2,696.3025338479549,vendedor 8,1392.6050676959098
2024-04-12,Laptop,Oeste,3,269.9511511504574,vendedor 4,809.8534534513722
2024-04-12,Mouse,Oeste,3,182.5663575363546,vendedor 20,547.6990726090637
2024-04-12,Laptop,Oriente,2,731.8075756881465,vendedor 18,1463.615151376293
2024-04-12,Laptop,Sur,2,326.7315329421979,vendedor 12,653.4630658843957
2024-04-12,Auriculares,Sur,3,1254.6032568791786,vendedor 14,3763.8097706375356
2024-04-13,Monitor,Sur,4,1479.4319034295977,vendedor 3,5917.727613718391
2024-04-13,Laptop,Sur,2,758.3766489592437,vendedor 5,1516.7532979184873
2024-04-13,Monitor,Oeste,3,665.7934797847697,vendedor 4,1997.3804393543091
2024-04-13,Monitor,Oriente,5,374.9916605071141,vendedor 12,1874.9583025355705
2024-04-14,Auriculares,Oeste,3,303.22565199521404,vendedor 14,909.676955985642
2024-04-14,Laptop,Norte,2,433.54851694867335,vendedor 10,867.0970338973467
2024-04-14,Laptop,Norte,4,503.71708293502326,vendedor 14,2014.868331740093
2024-04-14,Monitor,Centro,1,531.5551667298048,vendedor 1,531.5551667298048
2024-04-14,Auriculares,Norte,5,626.3978397347915,vendedor 7,3131.9891986739576
2024-04-14,Mouse,Este,5,322.6828583875199,vendedor 9,1613.4142919375995
2024-04-14,Laptop,Sur,5,1175.0507694643175,vendedor 12,5875.253847321587
2024-04-14,Laptop,Centro,4,1044.2311226838565,vendedor 8,4176.924490735426
2024-04-14,Auriculares,Este,1,402.43328887682645,vendedor 4,402.43328887682645
2024-04-14,Laptop,Este,5,1090.5611754606514,vendedor 4,5452.805877303257
2024-04-14,Mouse,Oeste,5,448.38029703803323,vendedor 12,2241.901485190166
2024-04-14,Mouse,Sur,1,1131.4066699571501,vendedor 18,1131.4066699571501
2024-04-14,Monitor,Oeste,3,185.2867086180177,vendedor 19,555.8601258540532
2024-04-14,Auriculares,Oriente,2,325.55483105423315,vendedor 6,651.1096621084663
2024-04-14,Auriculares,Este,4,499.46105643193124,vendedor 9,1997.844225727725
2024-04-14,Monitor,Sur,2,481.41785242345895,vendedor 18,962.8357048469179
2024-04-14,Monitor,Oriente,5,531.6599123598043,vendedor 10,2658.2995617990214
2024-04-15,Laptop,Oriente,1,438.41775830827044,vendedor 10,438.41775830827044
2024-04-15,Mouse,Oriente,1,794.8284487141942,vendedor 17,794.8284487141942
2024-04-15,Laptop,Oriente,4,1021.2610828531722,vendedor 2,4085.0443314126887
2024-04-15,Monitor,Oeste,4,762.4366478026343,vendedor 18,3049.746591210537
2024-04-15,Monitor,Centro,5,211.6893613358747,vendedor 3,1058.4468066793736
2024-04-15,Laptop,Oeste,2,407.7228405487914,vendedor 7,815.4456810975828
2024-04-15,Mouse,Oriente,1,1499.8135854974942,vendedor 14,1499.8135854974942
2024-04-15,Mouse,Centro,3,762.6085081736753,vendedor 13,2287.8255245210257
2024-04-15,Monitor,Oriente,3,496.4017719985904,vendedor 12,1489.2053159957711
2024-04-15,Monitor,Este,1,117.63010384242605,vendedor 15,117.63010384242605
2024-04-15,Laptop,Este,2,1145.3127120930112,vendedor 18,2290.6254241860224
2024-04-15,Monitor,Este,1,855.318659518529,vendedor 13,855.318659518529
2024-04-15,Auriculares,Oeste,2,367.35931387784296,vendedor 7,734.7186277556859
2024-04-16,Auriculares,Oriente,1,1416.1125744459832,vendedor 19,1416.1125744459832
2024-04-16,Laptop,Oeste,4,984.3496173059458,vendedor 2,3937.398469223783
2024-04-16,Mouse,Oriente,5,898.2412688605382,vendedor 2,4491.206344302691
2024-04-16,Auriculares,Norte,2,613.8129497187299,vendedor 15,1227.6258994374598
2024-04-16,Laptop,Este,3,1067.4017346800235,vendedor 8,3202.2052040400704
2024-04-16,Mouse,Oriente,5,81.92336771732195,vendedor 11,409.6168385866098
2024-04-16,Auriculares,Centro,4,748.2634032771517,vendedor 3,2993.053613108607
2024-04-16,Auriculares,Oeste,3,442.7167890150349,vendedor 8,1328.1503670451048
2024-04-16,Auriculares,Este,4,452.1428810114622,vendedor 18,1808.5715240458487
2024-04-16,Auriculares,Oeste,3,1242.5153576407224,vendedor 2,3727.5460729221672
2024-04-16,Monitor,Centro,4,643.0600028154308,vendedor 13,2572.2400112617233
2024-04-16,Laptop,Sur,5,230.68693087231665,vendedor 17,1153.4346543615832
2024-04-16,Auriculares,Sur,5,814.2137954015876,vendedor 5,4071.068977007938
2024-04-16,Monitor,Oriente,5,1214.1302133061065,vendedor 5,6070.651066530532
2024-04-16,Auriculares,Este,1,346.7476179871741,vendedor 3,346.7476179871741
2024-04-17,Mouse,Oeste,4,1039.3163265573614,vendedor 7,4157.265306229446
2024-04-17,Monitor,Este,5,303.04008346676085,vendedor 17,1515.2004173338041
2024-04-17,Mouse,Oeste,5,1479.2083883123664,vendedor 18,7396.041941561833
2024-04-17,Monitor,Centro,3,405.9519553635482,vendedor 16,1217.8558660906447
2024-04-17,Laptop,Oeste,1,205.94207983434745,vendedor 10,205.94207983434745
2024-04-18,Laptop,Oeste,2,1420.1643143191698,vendedor 16,2840.3286286383395
2024-04-18,Monitor,Oeste,5,630.949752570896,vendedor 4,3154.7487628544795
2024-04-18,Laptop,Sur,5,1391.764615293721,vendedor 10,6958.823076468605
2024-04-18,Laptop,Centro,3,311.33879513676874,vendedor 12,934.0163854103062
2024-04-18,Monitor,Centro,1,342.7492813926903,vendedor 13,342.7492813926903
2024-04-18,Laptop,Oriente,5,510.4593024485428,vendedor 5,2552.296512242714
2024-04-18,Monitor,Centro,3,1072.2892885511656,vendedor 14,3216.8678656534967
2024-04-18,Mouse,Centro,4,872.1323570370582,vendedor 17,3488.529428148233
2024-04-18,Monitor,Sur,3,137.50098283272746,vendedor 15,412.5029484981824
2024-04-18,Monitor,Centro,4,323.00650590111695,vendedor 11,1292.0260236044678
2024-04-19,Auriculares,Este,2,1039.729284444808,vendedor 16,2079.458568889616
2024-04-19,Laptop,Este,2,619.7701615015031,vendedor 10,1239.5403230030063
2024-04-19,Auriculares,Norte,5,1095.7703295094434,vendedor 14,5478.851647547217
2024-04-19,Monitor,Este,2,722.2262673217857,vendedor 5,1444.4525346435714
2024-04-19,Auriculares,Centro,2,1277.0567685299159,vendedor 1,2554.1135370598317
2024-04-19,Laptop,Este,3,1350.8432839067948,vendedor 10,4052.5298517203846
2024-04-19,Auriculares,Centro,5,434.2221207294804,vendedor 4,2171.110603647402
2024-04-19,Auriculares,Oeste,3,206.81691711923082,vendedor 16,620.4507513576925
2024-04-19,Auriculares,Oeste,2,283.60936251945805,vendedor 16,567.2187250389161
2024-04-19,Laptop,Oeste,4,716.4369240717257,vendedor 20,2865.7476962869027
2024-04-20,Auriculares,Este,5,642.5567063100121,vendedor 19,3212.7835315500606
2024-04-20,Monitor,Sur,5,722.722485496919,vendedor 10,3613.612427484595
2024-04-20,Monitor,Centro,4,271.60085770254386,vendedor 14,1086.4034308101755
2024-04-20,Mouse,Sur,5,1470.5949330080257,vendedor 18,7352.9746650401285
2024-04-20,Monitor,Centro,1,1397.410927102547,vendedor 7,1397.410927102547
2024-04-20,Monitor,Oriente,2,481.6125023994097,vendedor 3,963.2250047988194
2024-04-20,Auriculares,Centro,2,958.2300358655739,vendedor 11,1916.4600717311478
2024-04-21,Laptop,Sur,1,605.8727527458036,vendedor 16,605.8727527458036
2024-04-21,Mouse,Norte,4,981.9042387600667,vendedor 7,3927.616955040267
2024-04-21,Mouse,Oeste,2,1473.4151923983632,vendedor 20,2946.8303847967263
2024-04-21,Mouse,Centro,3,927.9240473223186,vendedor 16,2783.772141966956
2024-04-21,Mouse,Sur,1,1025.0959268946347,vendedor 18,1025.0959268946347
2024-04-21,Auriculares,Este,5,237.15681469490278,vendedor 18,1185.784073474514
2024-04-21,Auriculares,Norte,3,852.9459626899529,vendedor 11,2558.8378880698588
2024-04-21,Monitor,Este,1,81.30537115687932,vendedor 19,81.30537115687932
2024-04-21,Auriculares,Norte,1,1198.5533801516892,vendedor 14,1198.5533801516892
2024-04-21,Auriculares,Sur,4,1107.2917190753476,vendedor 16,4429.16687630139
2024-04-22,Laptop,Oriente,3,1347.9377481645474,vendedor 17,4043.8132444936423
2024-04-22,Mouse,Oriente,2,932.1846800519728,vendedor 8,1864.3693601039456
2024-04-22,Mouse,Este,2,78.70815867132801,vendedor 5,157.41631734265601
2024-04-22,Mouse,Norte,3,1083.4918529869008,vendedor 19,3250.475558960702
2024-04-22,Mouse,Sur,5,987.0783697167423,vendedor 5,4935.391848583711
2024-04-22,Monitor,Sur,3,522.6969818766238,vendedor 2,1568.0909456298714
2024-04-22,Auriculares,Este,4,538.6255275398134,vendedor 4,2154.502110159254
2024-04-22,Mouse,Oriente,4,1155.1911207428195,vendedor 5,4620.764482971278
2024-04-22,Auriculares,Este,4,1428.0572268497203,vendedor 6,5712.228907398881
2024-04-22,Auriculares,Centro,2,785.6118259854909,vendedor 5,1571.2236519709818
2024-04-23,Auriculares,Norte,2,638.3431509058104,vendedor 10,1276.6863018116208
2024-04-23,Laptop,Sur,1,478.984189557464,vendedor 5,478.984189557464
2024-04-23,Mouse,Este,1,767.2690092296478,vendedor 2,767.2690092296478
2024-04-23,Auriculares,Sur,1,320.22958484925005,vendedor 2,320.22958484925005
2024-04-23,Auriculares,Oriente,5,1103.3828516616427,vendedor 7,5516.914258308214
2024-04-23,Monitor,Oeste,4,1263.7504017077522,vendedor 16,5055.001606831009
2024-04-23,Monitor,Oeste,3,370.00199761663026,vendedor 7,1110.0059928498908
2024-04-23,Mouse,Norte,2,1010.0789889211675,vendedor 15,2020.157977842335
2024-04-23,Auriculares,Centro,5,523.2238679256945,vendedor 13,2616.1193396284725
2024-04-23,Laptop,Oriente,1,253.09860797005894,vendedor 6,253.09860797005894
2024-04-23,Mouse,Norte,5,105.02820507827815,vendedor 9,525.1410253913907
2024-04-23,Monitor,Oriente,1,634.4595369153307,vendedor 15,634.4595369153307
2024-04-23,Auriculares,Oeste,1,1328.9732496006502,vendedor 4,1328.9732496006502
2024-04-23,Mouse,Este,4,389.43432244080424,vendedor 3,1557.737289763217
2024-04-24,Laptop,Centro,1,115.41094350457112,vendedor 11,115.41094350457112
2024-04-24,Auriculares,Oriente,3,918.8357819806068,vendedor 8,2756.5073459418204
2024-04-24,Auriculares,Norte,1,661.2175790281894,vendedor 12,661.2175790281894
2024-04-24,Monitor,Este,5,1470.9583699331229,vendedor 2,7354.791849665615
2024-04-24,Monitor,Este,3,269.14429978089606,vendedor 17,807.4328993426882
2024-04-24,Monitor,Este,2,429.5831499035271,vendedor 14,859.1662998070542
2024-04-24,Laptop,Oriente,1,1495.8666876493419,vendedor 7,1495.8666876493419
2024-04-24,Monitor,Norte,4,1254.8093550192884,vendedor 20,5019.237420077154
2024-04-24,Mouse,Centro,3,286.53614083983337,vendedor 8,859.6084225195001
2024-04-25,Monitor,Norte,3,1185.9623372795531,vendedor 5,3557.8870118386594
2024-04-25,Mouse,Oriente,4,306.8602991973561,vendedor 6,1227.4411967894243
2024-04-25,Mouse,Oriente,4,610.4868616024177,vendedor 2,2441.9474464096706
2024-04-25,Monitor,Norte,5,69.95880533632997,vendedor 9,349.7940266816499
2024-04-25,Laptop,Centro,1,177.73463353223565,vendedor 9,177.73463353223565
2024-04-25,Auriculares,Oeste,1,1457.9922403053945,vendedor 5,1457.9922403053945
2024-04-25,Laptop,Sur,1,676.2120649380804,vendedor 3,676.2120649380804
2024-04-25,Laptop,Oriente,5,992.7371221505833,vendedor 2,4963.685610752917
2024-04-25,Auriculares,Oeste,3,1032.2802924471357,vendedor 5,3096.840877341407
2024-04-25,Monitor,Centro,4,1261.0750962919647,vendedor 17,5044.300385167859
2024-04-25,Laptop,Norte,2,1273.8816825413467,vendedor 14,2547.7633650826933
2024-04-25,Laptop,Oeste,5,518.1469190457062,vendedor 2,2590.7345952285314
2024-04-25,Monitor,Centro,1,1062.9921937161253,vendedor 2,1062.9921937161253
2024-04-26,Auriculares,Norte,4,1171.9110185597992,vendedor 5,4687.644074239197
2024-04-26,Monitor,Oeste,3,1126.7266605765612,vendedor 4,3380.1799817296837
2024-04-26,Laptop,Este,3,791.4656816083263,vendedor 18,2374.3970448249793
2024-04-26,Mouse,Norte,5,1139.2280948581056,vendedor 13,5696.140474290528
2024-04-26,Auriculares,Oriente,4,1136.32335260145,vendedor 12,4545.2934104058
2024-04-26,Mouse,Norte,2,786.1069948542848,vendedor 18,1572.2139897085697
2024-04-26,Laptop,Este,4,1347.9633805090052,vendedor 9,5391.853522036021
2024-04-26,Auriculares,Norte,2,1237.5964302127409,vendedor 17,2475.1928604254817
2024-04-26,Auriculares,Oriente,4,1165.1391364026979,vendedor 2,4660.5565456107915
2024-04-27,Laptop,Sur,2,877.3275282390625,vendedor 4,1754.655056478125
2024-04-27,Laptop,Norte,3,443.6990377129535,vendedor 17,1331.0971131388605
2024-04-27,Auriculares,Este,3,785.9305713835095,vendedor 4,2357.7917141505286
2024-04-27,Auriculares,Centro,5,76.12413904918802,vendedor 14,380.62069524594006
2024-04-27,Laptop,Este,5,164.34056544805583,vendedor 2,821.7028272402791
2024-04-27,Monitor,Oriente,5,1409.1758747988135,vendedor 17,7045.8793739940675
2024-04-27,Auriculares,Oeste,2,239.70412143165103,vendedor 20,479.40824286330206
2024-04-27,Mouse,Sur,3,61.77227020364254,vendedor 7,185.31681061092763
2024-04-27,Mouse,Oeste,2,715.8391059233112,vendedor 9,1431.6782118466224
2024-04-28,Monitor,Este,4,1173.474095221268,vendedor 7,4693.896380885072
2024-04-28,Laptop,Centro,2,368.6330291107524,vendedor 16,737.2660582215047
2024-04-28,Auriculares,Norte,2,369.93661978448773,vendedor 14,739.8732395689755
2024-04-28,Auriculares,Oeste,3,328.54158554196135,vendedor 2,985.6247566258841
2024-04-28,Laptop,Oriente,2,688.0480718558077,vendedor 10,1376.0961437116155
2024-04-29,Laptop,Norte,5,1305.8672984266711,vendedor 19,6529.336492133356
2024-04-29,Monitor,Sur,2,1039.0199194746224,vendedor 7,2078.0398389492448
2024-04-29,Monitor,Oeste,2,458.9980555892012,vendedor 17,917.9961111784024
2024-04-29,Laptop,Centro,3,631.2953114866085,vendedor 9,1893.8859344598254
2024-04-29,Laptop,Norte,2,588.7940440389128,vendedor 4,1177.5880880778257
2024-04-29,Monitor,Norte,5,158.28517758422896,vendedor 8,791.4258879211447
2024-04-29,Mouse,Norte,2,1306.6525398419144,vendedor 15,2613.305079683829
2024-04-29,Laptop,Este,5,986.2561091566811,vendedor 20,4931.280545783406
2024-04-29,Monitor,Sur,5,1459.1782287071435,vendedor 13,7295.891143535718
2024-04-29,Auriculares,Oeste,3,1215.4723737531174,vendedor 18,3646.417121259352
2024-04-29,Laptop,Sur,1,506.43653292857533,vendedor 2,506.43653292857533
2024-04-30,Monitor,Oeste,3,680.657055526943,vendedor 12,2041.971166580829
2024-04-30,Monitor,Oriente,2,1313.695721339051,vendedor 18,2627.391442678102
2024-04-30,Mouse,Centro,2,1092.9435083503624,vendedor 8,2185.887016700725
2024-04-30,Mouse,Norte,4,420.3464951749268,vendedor 2,1681.3859806997073
2024-04-30,Monitor,Norte,4,940.9509663583724,vendedor 17,3763.8038654334896
2024-04-30,Laptop,Oeste,5,643.8778076168992,vendedor 9,3219.389038084496
2024-04-30,Mouse,Oeste,3,574.2554690118793,vendedor 20,1722.766407035638
2024-04-30,Auriculares,Oeste,5,801.6144463615653,vendedor 11,4008.072231807827
2024-04-30,Laptop,Centro,3,1196.2139165600793,vendedor 20,3588.641749680238
2024-04-30,Mouse,Sur,5,985.0294226605831,vendedor 16,4925.147113302915
2024-04-30,Monitor,Oriente,3,151.2284017300886,vendedor 7,453.6852051902658
2024-04-30,Monitor,Centro,3,209.75546496281476,vendedor 12,629.2663948884442
2024-04-30,Auriculares,Oriente,3,50.482803433406524,vendedor 11,151.44841030021956
2024-04-30,Auriculares,Sur,5,127.32819941036023,vendedor 10,636.6409970518012
2024-04-30,Mouse,Oeste,2,1086.5139370082284,vendedor 3,2173.0278740164567
2024-05-01,Mouse,Este,3,1430.1221627004015,vendedor 2,4290.366488101205
2024-05-01,Monitor,Norte,2,1341.6819636742985,vendedor 16,2683.363927348597
